Order_ID,Order_Date,Customer_Name,Product_Category,Product_Name,Region,State,Country,Sales_Channel,Quantity,Unit_Price,Discount_%,Total_Sales,Cost,Profit
ORD116421,2024-03-22,Bruce Perez,Phone,Google Pixel 7,South,West Bengal,India,Online,5,99012.72,0,495063.6,351074.47,143989.13
ORD116422,2023-10-15,James Figueroa,Laptop,Lenovo IdeaPad,South,Maharashtra,India,Offline,3,14886.34,0,44659.02,35408.05,9250.97
ORD116423,2023-04-27,Mary Lopez,Laptop,Dell Inspiron,South,West Bengal,India,Offline,2,41002.37,5,77904.5,69394.39,8510.11
ORD116424,2024-03-17,Claire Vance,Laptop,Lenovo IdeaPad,South,Maharashtra,India,Online,5,78123.04,20,312492.16,315784.89,-3292.73
ORD116425,2023-01-12,William Lee,Phone,OnePlus 11,East,Gujarat,India,Offline,2,73724.63,5,140076.8,91106.18,48970.62
ORD116426,2023-11-16,Crystal Owens,Phone,Google Pixel 7,International,,Australia,Online,5,8730.43,15,37104.33,31534.69,5569.63
ORD116427,2023-09-28,Sydney Fisher,Accessory,Apple AirPods,International,,Australia,Online,1,48615.83,0,48615.83,39690.63,8925.2
ORD116428,2024-06-28,Thomas Walls,Phone,Google Pixel 7,International,,Singapore,Online,3,32304.49,10,87222.12,62072.0,25150.12
ORD116429,2023-06-13,Joshua Harris,Phone,Google Pixel 7,International,,Singapore,Offline,2,90641.19,10,163154.14,119540.14,43614.0
ORD116430,2023-02-04,Bruce Farmer,Phone,Google Pixel 7,International,,Australia,Offline,5,43232.3,15,183737.27,164096.73,19640.55
ORD116431,2023-07-26,Brooke Banks,Phone,Google Pixel 7,East,Maharashtra,India,Offline,3,92479.49,0,277438.47,222639.69,54798.78
ORD116432,2024-06-18,Katie Pierce,Laptop,Lenovo IdeaPad,North,West Bengal,India,Offline,5,65943.37,20,263773.48,224810.54,38962.94
ORD116433,2024-01-22,John Howard,Accessory,Apple AirPods,North,West Bengal,India,Offline,3,3479.08,0,10437.24,6566.31,3870.93
ORD116434,2024-05-20,Taylor Kim,Accessory,Samsung Charger,East,Maharashtra,India,Online,3,49136.0,10,132667.2,119940.88,12726.32
ORD116435,2024-06-18,Gerald Brady,Phone,Google Pixel 7,International,,UK,Offline,4,29510.11,0,118040.44,78335.18,39705.26
ORD116436,2023-10-30,Jennifer Evans,Accessory,Apple AirPods,South,West Bengal,India,Offline,1,17286.96,10,15558.26,14178.35,1379.92
ORD116437,2023-05-03,Michael White,Laptop,Dell Inspiron,International,,Singapore,Offline,3,3572.76,10,9646.45,6671.63,2974.83
ORD116438,2023-02-28,Keith Baker,Phone,Samsung Galaxy S22,North,Karnataka,India,Offline,2,50998.39,20,81597.42,74091.73,7505.7
ORD116439,2023-05-13,Bethany Delgado,Phone,iPhone 14,East,Maharashtra,India,Offline,5,68178.03,20,272712.12,282737.82,-10025.7
ORD116440,2023-03-14,Tiffany Davis,Accessory,Apple AirPods,International,,UK,Offline,1,51111.23,10,46000.11,40852.47,5147.64
ORD116441,2024-05-06,Clifford Boyd,Laptop,Dell Inspiron,International,,UK,Offline,1,51179.66,0,51179.66,33336.8,17842.86
ORD116442,2023-12-17,Christine Rodriguez,Laptop,Lenovo IdeaPad,International,,Australia,Offline,1,4242.53,15,3606.15,3154.38,451.77
ORD116443,2024-02-28,Karen Long,Phone,Samsung Galaxy S22,North,Gujarat,India,Online,5,47078.09,0,235390.45,159650.75,75739.7
ORD116444,2023-10-20,Mark Hill,Laptop,Asus Vivobook,International,,Germany,Online,5,32130.37,0,160651.85,97440.77,63211.08
ORD116445,2023-04-25,Karen Washington,Accessory,Samsung Charger,South,Gujarat,India,Offline,1,44799.26,15,38079.37,28726.63,9352.74
ORD116446,2023-09-03,Todd Strickland,Phone,iPhone 14,West,Karnataka,India,Online,3,66446.36,0,199339.08,133624.9,65714.18
ORD116447,2023-06-16,Mary Jones,Laptop,Lenovo IdeaPad,North,Maharashtra,India,Offline,5,39207.35,10,176433.08,132977.58,43455.49
ORD116448,2024-06-14,Alicia Jones,Phone,iPhone 14,International,,Australia,Online,1,47793.52,15,40624.49,33803.98,6820.51
ORD116449,2023-06-15,Sarah Cuevas,Phone,iPhone 14,West,West Bengal,India,Offline,4,50061.82,20,160197.82,135102.13,25095.7
ORD116450,2024-03-14,Cassidy Tucker,Accessory,JBL Headphones,International,,UK,Offline,5,18209.1,15,77388.68,70084.54,7304.14
ORD116451,2023-07-10,Jennifer Brown,Phone,iPhone 14,South,Delhi,India,Online,1,51657.43,5,49074.56,34691.2,14383.36
ORD116452,2024-04-09,Joshua Norton,Laptop,Dell Inspiron,West,West Bengal,India,Offline,3,64068.2,15,163373.91,131593.43,31780.48
ORD116453,2023-01-19,Jessica Klein,Accessory,Logitech Mouse,North,West Bengal,India,Offline,2,96074.1,0,192148.2,157064.08,35084.12
ORD116454,2023-12-03,Thomas Lynn,Phone,Samsung Galaxy S22,International,,UK,Offline,2,48892.49,0,97784.98,75755.27,22029.71
ORD116455,2023-01-25,Michael Ortega,Phone,Samsung Galaxy S22,North,Tamil Nadu,India,Offline,2,45380.05,5,86222.1,68725.44,17496.65
ORD116456,2023-01-11,Julie Faulkner,Phone,Google Pixel 7,International,,UK,Offline,3,52592.41,0,157777.23,104166.68,53610.55
ORD116457,2024-02-23,Charles Jones,Accessory,Logitech Mouse,North,Tamil Nadu,India,Offline,3,26846.34,0,80539.02,59835.88,20703.14
ORD116458,2024-02-15,Raymond Rivera,Phone,Google Pixel 7,East,West Bengal,India,Online,3,16250.2,20,39000.48,35297.82,3702.66
ORD116459,2023-03-03,Jennifer Stewart,Laptop,Dell Inspiron,North,Karnataka,India,Online,5,48576.87,20,194307.48,157673.21,36634.27
ORD116460,2023-10-30,David Anderson,Phone,iPhone 14,South,Gujarat,India,Offline,3,17253.69,0,51761.07,37763.35,13997.72
ORD116461,2023-01-19,Benjamin Trevino,Accessory,Samsung Charger,West,Tamil Nadu,India,Offline,4,50290.62,15,170988.11,125379.65,45608.46
ORD116462,2023-02-19,Beth Gilbert,Accessory,Logitech Mouse,North,Gujarat,India,Offline,2,67026.51,15,113945.07,97771.05,16174.02
ORD116463,2023-10-14,Kari Williams,Laptop,Dell Inspiron,International,,UK,Online,1,20900.03,20,16720.02,13466.9,3253.12
ORD116464,2024-01-19,Monique Guerrero,Phone,Google Pixel 7,East,Tamil Nadu,India,Offline,2,6409.75,10,11537.55,8059.06,3478.49
ORD116465,2023-11-16,Richard Mccall,Accessory,Logitech Mouse,East,Tamil Nadu,India,Offline,3,32344.86,15,82479.39,65946.82,16532.58
ORD116466,2023-01-09,Ryan Morton,Accessory,Samsung Charger,North,Gujarat,India,Online,4,95464.97,15,324580.9,244176.91,80403.99
ORD116467,2023-08-21,Ashley Smith,Phone,Samsung Galaxy S22,International,,Canada,Online,5,81696.12,20,326784.48,310135.36,16649.12
ORD116468,2023-03-17,Hannah Young,Laptop,HP Pavilion,East,Tamil Nadu,India,Offline,3,8696.73,10,23481.17,21879.19,1601.99
ORD116469,2023-01-14,Andrew Forbes,Laptop,Dell Inspiron,International,,Australia,Offline,4,37769.65,10,135970.74,121148.25,14822.49
ORD116470,2024-04-06,Frances Holt,Accessory,Logitech Mouse,West,Gujarat,India,Offline,5,24658.71,5,117128.87,95626.59,21502.28
ORD116471,2023-03-07,James Miller,Accessory,Samsung Charger,International,,Germany,Online,4,19706.08,15,67000.67,53326.96,13673.72
ORD116472,2023-08-16,Zachary Frye,Accessory,Apple AirPods,South,Delhi,India,Offline,2,75503.59,15,128356.1,111693.01,16663.09
ORD116473,2024-06-07,Christian Barrett,Laptop,Lenovo IdeaPad,International,,Singapore,Offline,3,97388.75,10,262949.62,206903.91,56045.72
ORD116474,2023-08-22,Heather Tucker,Phone,Google Pixel 7,North,West Bengal,India,Offline,3,97793.91,15,249374.47,213619.83,35754.64
ORD116475,2024-06-10,Riley Fitzpatrick,Accessory,Samsung Charger,North,Delhi,India,Offline,3,29482.49,0,88447.47,67778.89,20668.58
ORD116476,2023-01-05,Ashley Daniels,Laptop,Lenovo IdeaPad,International,,USA,Offline,1,27718.75,5,26332.81,22581.95,3750.86
ORD116477,2023-01-02,Todd White,Accessory,Samsung Charger,West,Maharashtra,India,Online,5,26414.24,20,105656.96,98647.77,7009.19
ORD116478,2023-11-12,Julie Martinez,Laptop,HP Pavilion,International,,USA,Online,2,49119.22,0,98238.44,68913.3,29325.14
ORD116479,2023-08-04,Bobby Williams,Phone,iPhone 14,West,Tamil Nadu,India,Online,4,79596.54,20,254708.93,203694.63,51014.3
ORD116480,2024-01-17,Paul Burke,Accessory,Apple AirPods,North,Maharashtra,India,Offline,2,77511.25,10,139520.25,120156.88,19363.37
ORD116481,2024-04-30,Nathan Cantrell,Accessory,Logitech Mouse,International,,UK,Online,4,34810.45,20,111393.44,112354.08,-960.64
ORD116482,2023-08-01,William Edwards,Phone,Samsung Galaxy S22,North,Delhi,India,Offline,2,66843.01,15,113633.12,108001.84,5631.27
ORD116483,2023-04-15,Heather Cohen,Accessory,Apple AirPods,International,,Singapore,Online,3,46284.99,15,118026.72,103895.81,14130.92
ORD116484,2023-07-27,Michael Robinson,Phone,iPhone 14,International,,Singapore,Online,4,31717.67,15,107840.08,80533.05,27307.02
ORD116485,2023-12-09,Crystal Obrien,Phone,Google Pixel 7,International,,Germany,Offline,2,61814.66,0,123629.32,102394.19,21235.13
ORD116486,2023-06-20,Zachary Mccarthy,Laptop,Dell Inspiron,South,Maharashtra,India,Online,5,90655.47,20,362621.88,356171.07,6450.81
ORD116487,2024-03-05,Ricky Walters,Phone,Samsung Galaxy S22,North,Karnataka,India,Offline,4,91641.42,0,366565.68,294884.47,71681.21
ORD116488,2023-08-07,Kevin Barber,Phone,Samsung Galaxy S22,North,Tamil Nadu,India,Offline,4,77376.24,15,263079.22,233202.01,29877.21
ORD116489,2023-12-17,Joseph Howard,Laptop,Asus Vivobook,International,,Canada,Offline,3,76023.3,0,228069.9,138875.37,89194.53
ORD116490,2024-04-28,Alexandra Nelson,Laptop,Asus Vivobook,International,,Singapore,Online,3,3475.39,0,10426.17,6756.66,3669.51
ORD116491,2023-05-21,Robin Crawford,Accessory,Samsung Charger,International,,Singapore,Offline,4,33944.8,20,108623.36,110497.41,-1874.05
ORD116492,2023-07-15,William Chavez,Laptop,Dell Inspiron,East,Delhi,India,Offline,3,85146.58,20,204351.79,175589.81,28761.99
ORD116493,2023-02-18,Don Rogers,Accessory,JBL Headphones,South,Tamil Nadu,India,Online,2,43200.92,15,73441.56,54506.91,18934.65
ORD116494,2024-06-07,Brian Holland,Laptop,Dell Inspiron,West,Delhi,India,Online,5,69958.81,20,279835.24,272446.14,7389.1
ORD116495,2024-04-06,Mario Green,Phone,iPhone 14,International,,UK,Offline,3,38042.82,15,97009.19,92024.37,4984.82
ORD116496,2023-06-29,Samuel Fox,Laptop,Asus Vivobook,South,West Bengal,India,Offline,2,65034.93,15,110559.38,101986.66,8572.72
ORD116497,2024-04-19,Joshua Mendez,Accessory,Logitech Mouse,West,Delhi,India,Offline,3,31507.17,0,94521.51,76303.83,18217.68
ORD116498,2023-07-04,Antonio Ross,Laptop,HP Pavilion,North,Delhi,India,Online,3,5035.55,20,12085.32,12158.89,-73.57
ORD116499,2023-07-08,Laura Mcdonald,Laptop,Dell Inspiron,South,Karnataka,India,Offline,2,28483.01,10,51269.42,36640.11,14629.31
ORD116500,2024-06-18,Anthony Butler,Accessory,Apple AirPods,International,,Canada,Online,4,80714.53,5,306715.21,249220.86,57494.36
ORD116501,2023-08-15,Jessica Sullivan,Phone,OnePlus 11,East,West Bengal,India,Online,2,40570.68,0,81141.36,55639.69,25501.67
ORD116502,2024-05-22,Ms. Kim Knight,Laptop,HP Pavilion,West,Tamil Nadu,India,Online,1,33808.29,10,30427.46,27012.05,3415.41
ORD116503,2024-04-25,Cassandra Adams,Phone,iPhone 14,International,,Canada,Online,4,21038.04,10,75736.94,56663.79,19073.16
ORD116504,2023-06-13,Jasmine Benjamin,Phone,iPhone 14,East,Karnataka,India,Offline,1,64350.26,20,51480.21,44701.45,6778.76
ORD116505,2023-05-07,Charles Moreno,Laptop,HP Pavilion,South,Maharashtra,India,Online,3,98145.27,0,294435.81,200684.2,93751.61
ORD116506,2023-03-11,Charles Hickman,Laptop,Lenovo IdeaPad,International,,Canada,Online,2,52283.25,5,99338.18,85551.27,13786.91
ORD116507,2023-05-31,Carrie Torres,Laptop,HP Pavilion,International,,Germany,Online,5,58867.82,5,279622.14,244628.53,34993.62
ORD116508,2023-04-15,Keith Williams,Laptop,Dell Inspiron,West,Delhi,India,Online,1,56289.89,10,50660.9,45002.47,5658.43
ORD116509,2024-01-08,Melissa Thomas,Laptop,Asus Vivobook,International,,Germany,Offline,5,99964.57,10,449840.57,405703.75,44136.81
ORD116510,2024-03-05,Tyler Jones,Phone,Google Pixel 7,South,Karnataka,India,Online,1,4171.01,5,3962.46,2735.5,1226.96
ORD116511,2024-04-23,Victoria Brewer,Laptop,HP Pavilion,International,,UK,Offline,2,86876.06,15,147689.3,145409.33,2279.97
ORD116512,2023-01-09,Angela Reyes,Phone,Samsung Galaxy S22,West,Gujarat,India,Online,1,20413.43,5,19392.76,12751.46,6641.3
ORD116513,2023-06-07,Frederick Larsen,Phone,iPhone 14,International,,Australia,Offline,5,42073.35,15,178811.74,136701.81,42109.93
ORD116514,2023-04-05,Maureen Martin,Laptop,HP Pavilion,International,,Australia,Online,4,81235.41,5,308694.56,238467.59,70226.97
ORD116515,2023-09-27,Adam Miranda,Laptop,Asus Vivobook,East,Delhi,India,Offline,5,31635.72,15,134451.81,132920.44,1531.37
ORD116516,2023-07-19,Jodi Alvarez,Laptop,Asus Vivobook,West,Tamil Nadu,India,Online,4,77332.04,5,293861.75,208440.42,85421.33
ORD116517,2023-07-07,Anthony Williams,Laptop,Dell Inspiron,South,Delhi,India,Online,1,25390.4,0,25390.4,18154.22,7236.18
ORD116518,2023-12-30,Victor Jordan,Phone,iPhone 14,West,Karnataka,India,Online,3,45377.9,5,129327.02,87342.12,41984.89
ORD116519,2023-11-19,Dustin Brennan,Accessory,Samsung Charger,International,,Canada,Online,2,11451.66,20,18322.66,16547.26,1775.39
ORD116520,2024-05-26,Donna Martin,Accessory,Apple AirPods,East,Karnataka,India,Offline,5,43110.54,0,215552.7,181859.32,33693.38
ORD116521,2024-01-02,David Patel,Phone,Samsung Galaxy S22,South,Gujarat,India,Offline,4,54130.18,10,194868.65,139625.7,55242.95
ORD116522,2024-04-05,Zachary Robinson,Accessory,Samsung Charger,West,Karnataka,India,Offline,1,37563.88,5,35685.69,23500.21,12185.47
ORD116523,2024-05-31,Ruth Hays,Phone,iPhone 14,International,,Singapore,Online,3,44811.73,0,134435.19,82140.36,52294.83
ORD116524,2024-02-19,William Gardner,Laptop,Asus Vivobook,International,,Germany,Online,2,33404.34,20,53446.94,43315.22,10131.72
ORD116525,2024-02-11,Heather Scott,Accessory,Apple AirPods,West,Delhi,India,Offline,2,70240.61,20,112384.98,117972.41,-5587.44
ORD116526,2024-05-11,Jeffrey Preston,Phone,iPhone 14,West,Tamil Nadu,India,Online,3,92052.25,10,248541.08,169854.44,78686.64
ORD116527,2023-06-06,Paul Kelley,Accessory,Samsung Charger,West,Maharashtra,India,Online,5,32227.75,5,153081.81,98309.98,54771.83
ORD116528,2024-03-23,Angela Henderson,Laptop,Dell Inspiron,International,,USA,Offline,5,99986.98,20,399947.92,347201.26,52746.66
ORD116529,2023-12-10,Pamela Morrison,Accessory,JBL Headphones,North,Delhi,India,Offline,1,14629.72,10,13166.75,12238.34,928.4
ORD116530,2023-02-05,Kimberly Taylor,Phone,Samsung Galaxy S22,West,West Bengal,India,Offline,2,65959.48,5,125323.01,85348.32,39974.69
ORD116531,2023-05-23,Thomas Becker,Laptop,Lenovo IdeaPad,East,West Bengal,India,Offline,1,86803.78,5,82463.59,65011.47,17452.12
ORD116532,2024-04-01,Brittany Cisneros,Phone,iPhone 14,International,,USA,Online,2,13634.33,5,25905.23,16673.25,9231.97
ORD116533,2023-08-10,Jonathan Austin,Phone,Samsung Galaxy S22,South,Gujarat,India,Online,4,98445.62,20,315025.98,314967.42,58.56
ORD116534,2024-02-28,Luis Norris,Phone,iPhone 14,International,,Australia,Offline,5,66543.61,10,299446.24,261674.57,37771.68
ORD116535,2023-09-25,Joshua Adams,Accessory,Apple AirPods,West,Tamil Nadu,India,Offline,5,82284.29,15,349708.23,343506.95,6201.28
ORD116536,2023-07-04,Reginald Rivera,Accessory,Logitech Mouse,International,,UK,Online,2,12675.0,0,25350.0,17454.51,7895.49
ORD116537,2023-05-06,Jason Leach,Phone,iPhone 14,International,,Singapore,Offline,2,48267.65,15,82055.01,62264.85,19790.15
ORD116538,2024-05-09,Ronald Warner,Phone,Google Pixel 7,West,Maharashtra,India,Online,4,14719.41,20,47102.11,36964.75,10137.36
ORD116539,2023-09-03,Michelle Montoya,Accessory,Logitech Mouse,International,,Germany,Offline,5,27165.0,10,122242.5,86249.2,35993.3
ORD116540,2023-11-20,Ryan King,Accessory,JBL Headphones,North,Gujarat,India,Online,3,7947.03,5,22649.04,19806.16,2842.88
ORD116541,2024-05-14,Gwendolyn Fitzgerald,Laptop,Lenovo IdeaPad,International,,Canada,Online,4,1388.71,5,5277.1,3971.29,1305.81
ORD116542,2023-07-28,Erika Morrison,Laptop,Dell Inspiron,North,Delhi,India,Online,3,23144.19,5,65960.94,53953.7,12007.24
ORD116543,2023-08-21,Brian Franco,Accessory,JBL Headphones,International,,Singapore,Offline,3,30898.12,20,74155.49,55773.18,18382.31
ORD116544,2023-10-09,Paul Cooley,Laptop,Lenovo IdeaPad,North,Gujarat,India,Offline,1,80982.93,5,76933.78,52750.72,24183.07
ORD116545,2023-04-17,Sandra Clark,Accessory,Samsung Charger,International,,Australia,Offline,5,73973.31,5,351373.22,250688.15,100685.07
ORD116546,2024-03-26,Bianca Moore,Accessory,JBL Headphones,International,,UK,Online,3,3631.36,10,9804.67,7734.28,2070.39
ORD116547,2023-02-11,Emily Hardy,Accessory,Apple AirPods,International,,UK,Offline,1,7886.27,0,7886.27,6115.38,1770.89
ORD116548,2024-02-18,David Bautista,Phone,Samsung Galaxy S22,International,,Singapore,Offline,5,4821.01,5,22899.8,18042.71,4857.09
ORD116549,2024-05-02,Kelsey Watson,Accessory,Samsung Charger,International,,Singapore,Offline,4,73390.39,0,293561.56,244054.26,49507.3
ORD116550,2024-03-28,Brett Smith,Accessory,Samsung Charger,East,West Bengal,India,Online,2,82878.17,10,149180.71,128776.99,20403.71
ORD116551,2023-04-21,Cheryl Reed,Phone,OnePlus 11,South,Tamil Nadu,India,Online,2,9212.97,20,14740.75,15516.25,-775.5
ORD116552,2023-05-24,Kathy Alvarez,Accessory,Logitech Mouse,International,,Australia,Online,2,8258.94,15,14040.2,12968.34,1071.86
ORD116553,2024-03-25,Michael Neal,Accessory,Apple AirPods,North,Karnataka,India,Online,1,40460.91,5,38437.86,27848.12,10589.74
ORD116554,2023-02-10,Andrew Lopez,Phone,iPhone 14,International,,Australia,Online,4,8824.75,0,35299.0,26056.85,9242.15
ORD116555,2024-04-02,Lisa Price,Laptop,Lenovo IdeaPad,International,,Canada,Offline,3,34650.52,15,88358.83,78647.7,9711.12
ORD116556,2023-07-21,Patrick Thompson,Accessory,Apple AirPods,North,Gujarat,India,Offline,5,77199.69,5,366698.53,241959.01,124739.52
ORD116557,2023-08-03,Jessica Martin,Laptop,Dell Inspiron,North,Tamil Nadu,India,Offline,2,49464.64,10,89036.35,60321.61,28714.74
ORD116558,2023-09-01,Tiffany Kelley,Phone,Samsung Galaxy S22,North,Tamil Nadu,India,Online,2,63181.4,0,126362.8,77712.71,48650.09
ORD116559,2023-12-26,Jeffrey Perry DDS,Accessory,JBL Headphones,North,Maharashtra,India,Offline,2,72697.7,20,116316.32,101419.68,14896.64
ORD116560,2023-09-03,Marcia Carroll,Phone,iPhone 14,South,Tamil Nadu,India,Offline,4,63291.13,15,215189.84,182647.45,32542.39
ORD116561,2023-07-08,James Weber MD,Accessory,Logitech Mouse,International,,USA,Online,4,79389.09,15,269922.91,252544.42,17378.49
ORD116562,2024-01-17,April Gross,Phone,Samsung Galaxy S22,South,Gujarat,India,Offline,2,36680.29,10,66024.52,56326.06,9698.46
ORD116563,2023-08-28,Kristine Sullivan,Accessory,Samsung Charger,South,Maharashtra,India,Offline,4,12322.39,20,39431.65,37683.4,1748.25
ORD116564,2023-05-25,Debra Mcgee,Phone,Samsung Galaxy S22,International,,Singapore,Offline,4,3332.88,20,10665.22,10816.69,-151.48
ORD116565,2023-03-31,Cynthia Gutierrez MD,Accessory,JBL Headphones,West,Maharashtra,India,Online,2,19455.74,15,33074.76,24017.87,9056.88
ORD116566,2024-04-04,Alexander Jones,Accessory,Apple AirPods,South,Maharashtra,India,Offline,2,68572.56,15,116573.35,88693.54,27879.82
ORD116567,2024-03-23,Bryan Peck,Laptop,Asus Vivobook,West,Tamil Nadu,India,Offline,2,26359.32,10,47446.78,33723.5,13723.28
ORD116568,2023-02-06,Abigail Williams,Accessory,Apple AirPods,International,,Canada,Offline,1,11234.23,0,11234.23,8147.56,3086.67
ORD116569,2023-04-16,Joshua Taylor,Phone,iPhone 14,International,,Australia,Online,1,91560.78,5,86982.74,77483.57,9499.17
ORD116570,2024-06-23,Anthony Young,Laptop,Lenovo IdeaPad,East,Tamil Nadu,India,Online,1,4472.64,5,4249.01,3745.31,503.7
ORD116571,2023-08-17,Amanda Willis,Phone,OnePlus 11,International,,Germany,Offline,5,97748.65,20,390994.6,335219.35,55775.25
ORD116572,2023-03-04,Heather Odom,Accessory,Samsung Charger,East,Tamil Nadu,India,Online,1,50456.44,15,42887.97,38153.23,4734.74
ORD116573,2023-04-03,Kenneth Johnson,Laptop,Lenovo IdeaPad,International,,Australia,Online,1,91763.32,15,77998.82,64283.52,13715.3
ORD116574,2024-01-09,Benjamin Griffin,Laptop,Asus Vivobook,International,,Germany,Online,1,57832.44,5,54940.82,36141.82,18799.0
ORD116575,2024-06-12,Alexis Davis,Laptop,Asus Vivobook,West,Gujarat,India,Offline,2,30411.38,10,54740.48,42294.43,12446.05
ORD116576,2023-09-29,Joshua Baker,Laptop,Asus Vivobook,International,,Canada,Offline,1,95584.11,0,95584.11,75783.42,19800.69
ORD116577,2024-05-09,Harold Cunningham,Accessory,JBL Headphones,East,Tamil Nadu,India,Online,5,10402.88,20,41611.52,33877.75,7733.77
ORD116578,2023-05-25,Patricia Conway,Phone,Samsung Galaxy S22,South,Tamil Nadu,India,Online,1,17840.15,20,14272.12,13393.17,878.95
ORD116579,2024-04-06,Andrew Myers,Phone,Samsung Galaxy S22,International,,Canada,Offline,1,91397.47,0,91397.47,69401.8,21995.67
ORD116580,2023-04-23,Noah Robertson,Phone,Google Pixel 7,International,,UK,Online,1,76218.24,5,72407.33,54303.93,18103.39
ORD116581,2023-10-07,Kathryn Murray,Accessory,JBL Headphones,North,Karnataka,India,Online,5,99648.64,20,398594.56,325419.71,73174.85
